logdir,hostpair,server,client,bw_limit,repetition,goodput,server_cpu,server_cpu_avg,client_cpu,client_cpu_avg,server_throughput_outgoing,server_throughput_incoming,client_throughput_outgoing,client_throughput_incoming,client_perf,server_perf,client_ethtool_rx_total_discard_pkts,client_ethtool_tx_total_discard_pkts,client_ethtool_rx_bytes,client_ethtool_tx_bytes,client_ethtool_rx_total_frames,client_ethtool_tx_total_frames,server_ethtool_rx_total_discard_pkts,server_ethtool_tx_total_discard_pkts,server_ethtool_rx_bytes,server_ethtool_tx_bytes,server_ethtool_rx_total_frames,server_ethtool_tx_total_frames,client_netstat_packets_received,client_netstat_packets_to_unknown_port_received,client_netstat_packet_receive_errors,client_netstat_packets_sent,client_netstat_receive_buffer_errors,client_netstat_send_buffer_errors,server_netstat_packets_received,server_netstat_packets_to_unknown_port_received,server_netstat_packet_receive_errors,server_netstat_packets_sent,server_netstat_receive_buffer_errors,server_netstat_send_buffer_errors,client_tc_stats,server_tc_stats,client_runtime
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,8,1811.036001282177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.94484364
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,9,1818.5134797676533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.788819487
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,10,1825.5676666339293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.642799587
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,11,1754.8801140129162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.159072026
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,12,1825.0752141744194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.6529562
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,13,1839.0404207944923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.367029129
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,14,1828.8602934906662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.575027801
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,15,1795.959393446162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.263380793
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,16,1818.1938063835864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.795462509
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,17,1798.1760394253624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.216212786
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,18,1832.7681473565347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.49491026
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,19,1857.7779264780406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.990146664
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,quic-go,none,20,1810.597724594607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.95402733
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,1,1955.5324342122092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.141057782
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,2,2001.0555921179357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.341612696
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,3,1976.6604652786966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.765443196
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,4,1909.2693073481062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.992553184
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,5,1961.6161641143053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.032071025
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,6,1953.14421197847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.184025857
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,7,1984.537090521138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.627459049
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,8,1938.947756641243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.441634231
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,9,1975.876547029383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.77923614
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,10,1953.4325296123384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.178833183
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,11,1991.8516859187707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.500298045
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,12,2008.0340891511976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.222266349
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,13,1987.9658512772098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.567734669
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,14,1971.3313890671286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.859423541
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,15,1962.8255584912474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.010486785
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,16,1989.4182735712975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.54249825
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,17,1953.7973653330932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1722634
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,18,1998.6059889301048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.383703767
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,19,1918.1761226230778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.825426014
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,quic-go,none,20,1989.464234128604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.541700139
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,1,152.4346296273245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.006171453
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,2,149.56919953649032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.217025653
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,3,152.3347817224223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.013384582
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,4,153.64282756307864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.919622522
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,5,157.83836569729235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.629364964
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,6,156.45460907087468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.723376174
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,7,153.89044190946805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.902052255
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,8,154.1329647737627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.884897609
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,9,157.6203976225622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.644064558
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,10,146.68053980751233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.437928393
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,11,151.93940542167735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.042043491
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,12,152.27979256740406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.01736266
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,13,151.81754764563667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.050907139
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,14,155.76854264281877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.770606524
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,15,157.67974197133137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.640057621
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,16,153.29949220025662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.944078716
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,17,153.2157589287875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.950058706
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,18,155.23338512030782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.80773705
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,19,153.50732313923146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.929260781
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,aioquic,none,20,153.31464984543538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.94299631
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,1,169.63752818745488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.890037953
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,2,168.68725461885637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.945751119
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,3,169.73095708331573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.884593751
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,4,168.16951092040273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.976372051
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,5,170.68437683760317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.829380802
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,6,168.72924288441325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.943276253
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,7,166.29932998399676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.088565061
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,8,168.96301130366825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.929520613
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,9,170.2818418986389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.852615303
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,10,162.72198554540697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.310355103
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,11,167.07964827383458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.041447834
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,12,163.3283229881387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.272080125
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,13,168.99068422769219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.927894025
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,14,166.0227944175022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.105369499
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,15,171.49080082321066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.783157673
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,16,171.6818712540689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.772270366
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,17,171.9182787448334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.758832056
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,18,170.907544354964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.816544863
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,19,170.57251724461167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.835826393
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,lsquic,aioquic,none,20,174.24568335427296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.628483708
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,1,1083.205383231273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.440855392
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,2,1073.7347608385264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.000420717
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,3,1075.6741718051944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.885029748
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,4,1087.5307108461552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.18853897
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,5,1078.001141259258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.747128772
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,6,1073.082347829612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.039332235
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,7,1089.075738123849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.098895615
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,8,1083.0129393451875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.452129374
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,9,1083.4350123393026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.427409991
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,10,1069.174161628905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.273417689
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,11,1085.542776484772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.304254536
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,12,1086.5239807170883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.247086374
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,13,1091.1080185633946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.981368182
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,14,1088.4733757337492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.133815266
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,15,1080.8845455202922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.577074538
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,16,1084.255356892579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.379421119
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,17,1090.2695263888327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.029805242
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,18,1087.4477090805835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.193362179
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,19,1087.9575878226094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.163746538
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quic-go,picoquic,none,20,1078.9326871662192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.692088967
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,1,2438.658220157722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.179216019
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,2,2413.8645375413766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.468654052
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,3,2346.836399327226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.281749508
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,4,1672.5050664974292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.087753741
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,5,2317.1579752012303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.656794673
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,6,2370.1278270163243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.993995945
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,7,2324.6064557437835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.561768451
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,8,2439.062520299796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.174545141
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,9,2351.3462495947047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.225588567
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,10,2343.677666017592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.321215372
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,11,2347.2789728485864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.276228676
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,12,2162.6942143303568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.774938614
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,13,2422.913145659088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.362336554
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,14,2274.437639555287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.21383272
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,15,2344.985989216258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.304855949
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,16,1831.3048094422497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.524871146
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,17,2328.2536249138584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.515460668
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,18,2340.7417215727833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.357991578
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,19,2341.2336854170867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.351822639
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,quiche,picoquic,none,20,2439.317667957636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.171597727
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,1,1527.860289541512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.977591992
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,2,1517.9048251407596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.272586699
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,3,1523.7190952791334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.099832632
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,4,1511.4290205247335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.466558468
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,5,1540.2075045568367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.617025142
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,6,1516.51080021226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.31420194
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,7,1534.461865150366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.784088949
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,8,1540.0278111598677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.62223093
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,9,1530.6747310139424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.894892119
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,10,1495.7391837611638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.943489024
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,11,1515.789002328845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.335779339
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,12,1509.244185225731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.532377765
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,13,1538.6429638017828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.662393465
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,14,1512.401128631334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.437335682
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,15,1517.3971780260492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.287731679
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,16,1541.8054287759442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.570783897
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,17,1549.955470829625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.336420307
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,18,1502.5814277859595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.734278232
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,19,1617.0220048439496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.497551278
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,quic-go,none,20,1463.0570852304306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.969783978
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,aioquic,none,1,145.05441869911283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.566152298
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,aioquic,none,2,143.47088870592412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.693811798
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,aioquic,none,3,144.46256218711628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.613539075
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,aioquic,none,4,143.25176902172777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.711698196
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,aioquic,none,5,141.97115916347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.817341366
../../results/baseline/client-timestamps/goracle/picoquic1,goracle-gard,mvfst,aioquic,none,6,140.44549705823334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.94571289
